Внутренний ID,Время создания заказа,ID мерчанта,Статус,Сумма,Валюта,ID заказа,Тип заказа,Описание заказа
66731824,19.11.17 04:00:42,1397120,processing,"6,31",GBP,demo08429313,verification,demo
66731822,19.11.17 04:00:41,1397120,processing,"0,2",GBP,demo81184761,verification,demo
66731819,19.11.17 04:00:40,1397120,processing,"0,45",UAH,demo13278320,verification,demo
66731818,19.11.17 04:00:40,1397120,processing,"7,74",UAH,demo27418349,verification,demo
66731815,19.11.17 04:00:38,1397120,processing,"2,18",UAH,demo48564282,verification,demo
66731814,19.11.17 04:00:38,1397120,processing,"7,85",UAH,demo85515334,verification,demo
66731810,19.11.17 04:00:37,1397120,processing,"1,93",UAH,demo21425841,verification,demo
66731809,19.11.17 04:00:37,1397120,processing,"0,95",UAH,demo57244761,verification,demo
66731806,19.11.17 04:00:36,1397120,processing,"1,43",UAH,demo07553861,verification,demo
66731804,19.11.17 04:00:35,1397120,processing,"3,34",UAH,demo94414275,verification,demo
66731802,19.11.17 04:00:34,1397120,processing,"3,25",UAH,demo89347678,verification,demo
66731801,19.11.17 04:00:34,1397120,processing,"8,7",UAH,demo15098824,verification,demo
66731799,19.11.17 04:00:33,1397120,reversed,"6,95",GBP,demo19010914,verification,demo
66731796,19.11.17 04:00:33,1397120,reversed,"2,78",GBP,demo30520043,verification,demo
66731793,19.11.17 04:00:31,1397120,reversed,"7,46",GBP,demo61943098,verification,demo
66731792,19.11.17 04:00:31,1397120,reversed,"4,25",GBP,demo81244522,verification,demo
66731788,19.11.17 04:00:30,1397120,reversed,"1,96",GBP,demo90295554,verification,demo
66731787,19.11.17 04:00:29,1397120,reversed,"5,8",GBP,demo63198756,verification,demo
66731785,19.11.17 04:00:28,1397120,reversed,"9,64",GBP,demo73814319,verification,demo
66731783,19.11.17 04:00:28,1397120,reversed,"8,79",GBP,demo43707608,verification,demo
66731781,19.11.17 04:00:27,1397120,reversed,"6,04",GBP,demo50142899,verification,demo
66731780,19.11.17 04:00:26,1397120,reversed,"2,35",GBP,demo48780146,verification,demo
66731778,19.11.17 04:00:26,1397120,reversed,"4,6",GBP,demo50603228,verification,demo
66731777,19.11.17 04:00:25,1397120,reversed,"4,41",GBP,demo23353976,verification,demo
66731774,19.11.17 04:00:24,1397120,reversed,"5,86",GBP,demo07940720,verification,demo
66731773,19.11.17 04:00:24,1397120,reversed,"4,21",GBP,demo76879244,verification,demo
66731767,19.11.17 04:00:22,1397120,reversed,"2,58",GBP,demo01023597,verification,demo
66731766,19.11.17 04:00:22,1397120,reversed,"2,71",GBP,demo49188049,verification,demo
66731764,19.11.17 04:00:21,1397120,reversed,"1,64",GBP,demo90694673,verification,demo
66731762,19.11.17 04:00:20,1397120,reversed,"8,05",GBP,demo86046317,verification,demo
66731758,19.11.17 04:00:19,1397120,reversed,"3,81",GBP,demo09571203,verification,demo
66731757,19.11.17 04:00:19,1397120,reversed,"9,16",GBP,demo19533429,verification,demo
66731755,19.11.17 04:00:18,1397120,reversed,"8,04",UAH,demo13359554,verification,demo
66731754,19.11.17 04:00:18,1397120,reversed,"1,79",UAH,demo61110731,verification,demo
66731751,19.11.17 04:00:17,1397120,reversed,"4,15",UAH,demo78535663,verification,demo
66731750,19.11.17 04:00:16,1397120,reversed,"5,19",UAH,demo33364849,verification,demo
66731746,19.11.17 04:00:15,1397120,reversed,"6,35",UAH,demo28769344,verification,demo
66731745,19.11.17 04:00:14,1397120,reversed,"9,18",UAH,demo55225145,verification,demo
66731743,19.11.17 04:00:13,1397120,reversed,"4,84",UAH,demo92731164,verification,demo
66731741,19.11.17 04:00:13,1397120,reversed,"5,93",UAH,demo23503974,verification,demo
66731738,19.11.17 04:00:12,1397120,reversed,"7,7",UAH,demo98088679,verification,demo
66731737,19.11.17 04:00:11,1397120,reversed,"4,86",UAH,demo09162530,verification,demo
66731735,19.11.17 04:00:11,1397120,approved,"0,73",RUB,demo50797123,purchase,demo
66731733,19.11.17 04:00:10,1397120,approved,"4,56",RUB,demo65233557,purchase,demo
66731729,19.11.17 04:00:09,1397120,approved,"3,26",RUB,demo43940467,purchase,demo
66731727,19.11.17 04:00:09,1397120,approved,"1,46",RUB,demo20011495,purchase,demo
66731722,19.11.17 04:00:07,1397120,approved,"3,21",RUB,demo36911608,purchase,demo
66731721,19.11.17 04:00:06,1397120,approved,"5,44",RUB,demo61926031,purchase,demo
66731718,19.11.17 04:00:05,1397120,approved,"8,55",RUB,demo61984035,purchase,demo
66731716,19.11.17 04:00:04,1397120,approved,"4,52",RUB,demo03164295,purchase,demo
66731714,19.11.17 04:00:03,1397120,approved,"0,74",RUB,demo19984118,purchase,demo
66731713,19.11.17 04:00:03,1397120,approved,"3,54",RUB,demo05962880,purchase,demo
66731598,19.11.17 03:51:04,1397120,processing,"9,5",CZK,demo04204035,verification,demo
66731597,19.11.17 03:51:03,1397120,processing,"1,4",CZK,demo18047810,verification,demo
66731594,19.11.17 03:51:02,1397120,processing,"5,26",CZK,demo34190659,verification,demo
66731593,19.11.17 03:51:02,1397120,processing,"7,73",CZK,demo61742035,verification,demo
66731589,19.11.17 03:51:00,1397120,processing,"8,57",CZK,demo50187227,verification,demo
66731588,19.11.17 03:51:00,1397120,processing,"2,87",CZK,demo85658422,verification,demo
66731586,19.11.17 03:50:59,1397120,processing,"8,54",CZK,demo92292878,verification,demo
66731584,19.11.17 03:50:59,1397120,processing,"2,25",CZK,demo00064787,verification,demo
66731581,19.11.17 03:50:58,1397120,processing,"8,99",CZK,demo60652571,verification,demo
66731577,19.11.17 03:50:57,1397120,processing,"7,62",UAH,demo38298295,verification,demo
66731576,19.11.17 03:50:57,1397120,processing,"9,38",UAH,demo15060103,verification,demo
66731573,19.11.17 03:50:56,1397120,processing,"9,06",UAH,demo32031851,verification,demo
66731572,19.11.17 03:50:55,1397120,processing,"0,95",UAH,demo08468301,verification,demo
66731568,19.11.17 03:50:54,1397120,processing,"4,34",UAH,demo64593593,verification,demo
66731567,19.11.17 03:50:54,1397120,processing,"1,27",UAH,demo05660462,verification,demo
66731565,19.11.17 03:50:53,1397120,processing,"3,57",UAH,demo90541591,verification,demo
66731563,19.11.17 03:50:52,1397120,processing,"5,41",UAH,demo47491621,verification,demo
66731561,19.11.17 03:50:51,1397120,processing,"2,71",UAH,demo19270295,verification,demo
66731560,19.11.17 03:50:51,1397120,processing,"8,75",UAH,demo00750632,verification,demo
66731558,19.11.17 03:50:50,1397120,declined,"5,57",GBP,demo34468704,verification,demo
66731557,19.11.17 03:50:50,1397120,declined,"0,74",GBP,demo49688240,verification,demo
66731553,19.11.17 03:50:49,1397120,declined,"3,26",GBP,demo40218300,verification,demo
66731548,19.11.17 03:50:47,1397120,declined,"4,27",GBP,demo43742181,verification,demo
66731547,19.11.17 03:50:47,1397120,declined,"2,77",GBP,demo45127629,verification,demo
66731545,19.11.17 03:50:46,1397120,declined,"1,03",GBP,demo97529725,verification,demo
66731543,19.11.17 03:50:46,1397120,declined,"7,24",GBP,demo57767883,verification,demo
66731541,19.11.17 03:50:45,1397120,declined,"2,39",GBP,demo06339068,verification,demo
66731540,19.11.17 03:50:45,1397120,declined,"8,3",GBP,demo09390212,verification,demo
66731538,19.11.17 03:50:44,1397120,processing,"4,86",UAH,demo72316561,verification,demo
66731537,19.11.17 03:50:43,1397120,processing,"3,01",UAH,demo71948117,verification,demo
66731534,19.11.17 03:50:42,1397120,processing,"6,77",UAH,demo64803169,verification,demo
66731533,19.11.17 03:50:42,1397120,processing,"7,45",UAH,demo72305217,verification,demo
66731529,19.11.17 03:50:41,1397120,processing,"7,24",UAH,demo10408646,verification,demo
66731528,19.11.17 03:50:40,1397120,processing,"8,01",UAH,demo89280306,verification,demo
66731526,19.11.17 03:50:39,1397120,processing,"5,43",UAH,demo50440997,verification,demo
66731524,19.11.17 03:50:39,1397120,processing,"3,89",UAH,demo95612893,verification,demo
66731522,19.11.17 03:50:38,1397120,processing,"4,92",UAH,demo41190812,verification,demo
66731521,19.11.17 03:50:38,1397120,processing,"9,55",UAH,demo90658860,verification,demo
66731519,19.11.17 03:50:37,1397120,processing,"6,3",RUB,demo74383023,verification,demo
66731518,19.11.17 03:50:37,1397120,processing,"3,08",RUB,demo38083517,verification,demo
66731515,19.11.17 03:50:35,1397120,processing,"7,95",RUB,demo83821161,verification,demo
66731514,19.11.17 03:50:35,1397120,processing,"7,41",RUB,demo55759364,verification,demo
66731510,19.11.17 03:50:34,1397120,processing,"7,34",RUB,demo41016454,verification,demo
66731509,19.11.17 03:50:33,1397120,processing,"0,56",RUB,demo26166280,verification,demo
66731507,19.11.17 03:50:33,1397120,processing,"0,38",RUB,demo20769866,verification,demo
66731505,19.11.17 03:50:32,1397120,processing,"7,4",RUB,demo30741146,verification,demo
66731503,19.11.17 03:50:32,1397120,processing,"2,75",RUB,demo13345626,verification,demo
66731502,19.11.17 03:50:31,1397120,processing,"9,6",RUB,demo60879012,verification,demo
66731499,19.11.17 03:50:30,1397120,reversed,"6,7",USD,demo41968610,verification,demo
66731495,19.11.17 03:50:29,1397120,reversed,"3,72",USD,demo81476974,verification,demo
66731494,19.11.17 03:50:29,1397120,reversed,"9,23",USD,demo15871894,verification,demo
66731490,19.11.17 03:50:28,1397120,reversed,"6,35",USD,demo91254682,verification,demo
66731489,19.11.17 03:50:27,1397120,reversed,"9,65",USD,demo11651200,verification,demo
66731486,19.11.17 03:50:26,1397120,reversed,"8,22",USD,demo78874208,verification,demo
66731484,19.11.17 03:50:26,1397120,reversed,"7,29",USD,demo78932046,verification,demo
66731482,19.11.17 03:50:25,1397120,reversed,"9,59",USD,demo94937542,verification,demo
66731481,19.11.17 03:50:24,1397120,reversed,"8,72",USD,demo50677832,verification,demo
66731479,19.11.17 03:50:24,1397120,reversed,"7,04",UAH,demo64274529,verification,demo
66731477,19.11.17 03:50:23,1397120,reversed,"3,42",UAH,demo25852835,verification,demo
66731474,19.11.17 03:50:22,1397120,reversed,"8,71",UAH,demo53171576,verification,demo
66731469,19.11.17 03:50:20,1397120,reversed,9,UAH,demo28565040,verification,demo
66731468,19.11.17 03:50:20,1397120,reversed,"2,07",UAH,demo79093630,verification,demo
66731466,19.11.17 03:50:19,1397120,reversed,"7,16",UAH,demo13307672,verification,demo
66731464,19.11.17 03:50:19,1397120,reversed,"8,01",UAH,demo58210298,verification,demo
66731461,19.11.17 03:50:18,1397120,reversed,"6,73",UAH,demo53330537,verification,demo
66731460,19.11.17 03:50:17,1397120,reversed,"6,55",UAH,demo05337645,verification,demo
66731458,19.11.17 03:50:17,1397120,reversed,"5,29",GBP,demo73736396,verification,demo
66731457,19.11.17 03:50:16,1397120,reversed,"2,93",GBP,demo44168080,verification,demo
66731454,19.11.17 03:50:16,1397120,reversed,"4,65",GBP,demo88475936,verification,demo
66731453,19.11.17 03:50:15,1397120,reversed,"8,76",GBP,demo72958047,verification,demo
66731449,19.11.17 03:50:14,1397120,reversed,"2,03",GBP,demo43631049,verification,demo
66731448,19.11.17 03:50:13,1397120,reversed,"4,93",GBP,demo94718724,verification,demo
66731445,19.11.17 03:50:12,1397120,reversed,"3,99",GBP,demo81644949,verification,demo
66731442,19.11.17 03:50:12,1397120,reversed,"2,09",GBP,demo87048345,verification,demo
66731440,19.11.17 03:50:11,1397120,reversed,"4,96",GBP,demo75062736,verification,demo
66731439,19.11.17 03:50:11,1397120,reversed,"8,48",GBP,demo40661773,verification,demo
66731437,19.11.17 03:50:10,1397120,approved,"2,66",GBP,demo46275743,purchase,demo
66731436,19.11.17 03:50:09,1397120,approved,"9,33",GBP,demo00771123,purchase,demo
66731433,19.11.17 03:50:08,1397120,approved,"9,14",GBP,demo79573331,purchase,demo
66731432,19.11.17 03:50:08,1397120,approved,"6,97",GBP,demo92521018,purchase,demo
66731428,19.11.17 03:50:06,1397120,approved,"0,04",GBP,demo04724227,purchase,demo
66731426,19.11.17 03:50:06,1397120,approved,"4,97",GBP,demo97014989,purchase,demo
66731424,19.11.17 03:50:05,1397120,approved,"2,79",GBP,demo76939982,purchase,demo
66731422,19.11.17 03:50:04,1397120,approved,"4,36",GBP,demo14543971,purchase,demo
66731420,19.11.17 03:50:03,1397120,approved,"9,3",GBP,demo59879278,purchase,demo
66731419,19.11.17 03:50:02,1397120,approved,"9,81",GBP,demo92155407,purchase,demo
66731276,19.11.17 03:41:06,1397120,processing,"0,33",USD,demo36381654,verification,demo
66731275,19.11.17 03:41:05,1397120,processing,"0,85",USD,demo36305413,verification,demo
66731272,19.11.17 03:41:04,1397120,processing,"6,08",USD,demo36524179,verification,demo
66731271,19.11.17 03:41:04,1397120,processing,"5,31",USD,demo34171716,verification,demo
66731267,19.11.17 03:41:02,1397120,processing,"0,49",USD,demo03059712,verification,demo
66731266,19.11.17 03:41:02,1397120,processing,"9,49",USD,demo01518233,verification,demo
66731263,19.11.17 03:41:01,1397120,processing,"3,16",USD,demo67761478,verification,demo
66731261,19.11.17 03:41:00,1397120,processing,"5,75",USD,demo15690188,verification,demo
66731259,19.11.17 03:41:00,1397120,processing,"6,94",USD,demo61297774,verification,demo
66731258,19.11.17 03:40:59,1397120,processing,"4,19",USD,demo10219780,verification,demo
66731256,19.11.17 03:40:59,1397120,processing,"7,69",CZK,demo19935310,verification,demo
66731255,19.11.17 03:40:58,1397120,processing,"1,98",CZK,demo47158082,verification,demo
66731252,19.11.17 03:40:57,1397120,processing,"6,68",CZK,demo78845005,verification,demo
66731251,19.11.17 03:40:57,1397120,processing,"8,99",CZK,demo27070944,verification,demo
66731247,19.11.17 03:40:55,1397120,processing,"3,49",CZK,demo67546471,verification,demo
66731245,19.11.17 03:40:55,1397120,processing,"9,55",CZK,demo62366386,verification,demo
66731243,19.11.17 03:40:54,1397120,processing,"9,01",CZK,demo51162665,verification,demo
66731241,19.11.17 03:40:53,1397120,processing,"1,03",CZK,demo59403627,verification,demo
66731239,19.11.17 03:40:53,1397120,processing,"5,85",CZK,demo95639650,verification,demo
66731238,19.11.17 03:40:52,1397120,processing,"4,25",CZK,demo11761382,verification,demo
66731236,19.11.17 03:40:51,1397120,declined,"6,37",GBP,demo85306401,verification,demo
66731235,19.11.17 03:40:51,1397120,declined,"3,62",GBP,demo18857260,verification,demo
66731232,19.11.17 03:40:50,1397120,declined,"8,5",GBP,demo45461943,verification,demo
66731231,19.11.17 03:40:49,1397120,declined,"9,71",GBP,demo77420421,verification,demo
66731227,19.11.17 03:40:48,1397120,declined,"7,27",GBP,demo29268113,verification,demo
66731225,19.11.17 03:40:47,1397120,declined,"2,79",GBP,demo00427869,verification,demo
66731223,19.11.17 03:40:47,1397120,declined,"0,82",GBP,demo89066822,verification,demo
66731221,19.11.17 03:40:46,1397120,declined,"0,62",GBP,demo36385099,verification,demo
66731219,19.11.17 03:40:45,1397120,declined,"0,51",GBP,demo54898693,verification,demo
66731218,19.11.17 03:40:45,1397120,declined,"0,36",GBP,demo92961228,verification,demo
66731215,19.11.17 03:40:44,1397120,processing,"1,02",EUR,demo69188588,verification,demo
66731213,19.11.17 03:40:44,1397120,processing,"9,81",EUR,demo11544176,verification,demo
66731208,19.11.17 03:40:42,1397120,processing,"5,78",EUR,demo68180475,verification,demo
66731204,19.11.17 03:40:41,1397120,processing,"3,6",EUR,demo16842155,verification,demo
66731203,19.11.17 03:40:41,1397120,processing,"7,45",EUR,demo30035150,verification,demo
66731201,19.11.17 03:40:40,1397120,processing,"5,49",EUR,demo57834947,verification,demo
66731198,19.11.17 03:40:40,1397120,processing,"0,14",EUR,demo80125926,verification,demo
66731196,19.11.17 03:40:39,1397120,processing,"8,4",EUR,demo41409291,verification,demo
66731195,19.11.17 03:40:39,1397120,processing,"0,88",EUR,demo95507072,verification,demo
66731193,19.11.17 03:40:38,1397120,processing,"2,98",UAH,demo90587104,verification,demo
66731192,19.11.17 03:40:38,1397120,processing,"7,71",UAH,demo93510381,verification,demo
66731189,19.11.17 03:40:37,1397120,processing,"1,58",UAH,demo91320168,verification,demo
66731188,19.11.17 03:40:36,1397120,processing,"9,06",UAH,demo90729918,verification,demo
66731184,19.11.17 03:40:35,1397120,processing,"9,75",UAH,demo98909551,verification,demo
66731183,19.11.17 03:40:34,1397120,processing,"3,24",UAH,demo98930700,verification,demo
66731181,19.11.17 03:40:34,1397120,processing,"2,05",UAH,demo77260123,verification,demo
66731179,19.11.17 03:40:33,1397120,processing,"1,34",UAH,demo91149470,verification,demo
66731177,19.11.17 03:40:32,1397120,processing,"7,89",UAH,demo07104838,verification,demo
66731176,19.11.17 03:40:32,1397120,processing,"5,63",UAH,demo45211424,verification,demo
66731174,19.11.17 03:40:31,1397120,reversed,"2,7",CZK,demo14539699,verification,demo
66731173,19.11.17 03:40:31,1397120,reversed,"6,98",CZK,demo60839595,verification,demo
66731170,19.11.17 03:40:30,1397120,reversed,"3,46",CZK,demo87104503,verification,demo
66731169,19.11.17 03:40:29,1397120,reversed,"5,62",CZK,demo36764751,verification,demo
66731163,19.11.17 03:40:28,1397120,reversed,"8,45",CZK,demo51080755,verification,demo
66731162,19.11.17 03:40:27,1397120,reversed,"7,58",CZK,demo30460420,verification,demo
66731160,19.11.17 03:40:27,1397120,reversed,"1,78",CZK,demo56930998,verification,demo
66731158,19.11.17 03:40:26,1397120,reversed,"0,84",CZK,demo55782714,verification,demo
66731156,19.11.17 03:40:25,1397120,reversed,"4,32",CZK,demo89194907,verification,demo
66731155,19.11.17 03:40:25,1397120,reversed,"4,31",CZK,demo00178232,verification,demo
66731153,19.11.17 03:40:24,1397120,reversed,"2,2",USD,demo87687732,verification,demo
66731152,19.11.17 03:40:24,1397120,reversed,"9,22",USD,demo74348673,verification,demo
66731149,19.11.17 03:40:23,1397120,reversed,6,USD,demo55047346,verification,demo
66731148,19.11.17 03:40:22,1397120,reversed,"0,12",USD,demo50190168,verification,demo
66731142,19.11.17 03:40:21,1397120,reversed,"2,98",USD,demo57061283,verification,demo
66731141,19.11.17 03:40:20,1397120,reversed,"9,47",USD,demo08657819,verification,demo
66731139,19.11.17 03:40:20,1397120,reversed,"9,32",USD,demo33194704,verification,demo
66731137,19.11.17 03:40:19,1397120,reversed,"6,38",USD,demo65655326,verification,demo
66731134,19.11.17 03:40:18,1397120,reversed,"1,36",USD,demo24834176,verification,demo
66731133,19.11.17 03:40:18,1397120,reversed,"1,33",USD,demo21780779,verification,demo
66731131,19.11.17 03:40:17,1397120,reversed,"5,16",CZK,demo16418220,verification,demo
